delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,Beep.started,sound_1.started,sound_1.stopped,Beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.1,1000,exp,22,10,1,space,0.9687230589988758,None,23,1,[1.042160466000496],[1.0421805750011117],1,10,22,9,92.22702002900041,,92.21693581699947,92.22702002900041,93.21061980100058,93.21061980100058,93.21709623700008,94.1879545940028,space,0.9687230589988758,None,94.18861765399924,94.29423298466669,94.59620565800287,94.58055835500272,94.58116536899615,94.59620565800287,94.59620565800287,94.59620565800287,95.6397794930017,23,1,[1.042160466000496],[1.0421805750011117],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,23,11,1,space,0.7949635690019932,None,54,1,[1.2195718329967349],[1.2195826639945153],1,11,23,7,95.64809955700184,,95.64014187599969,95.64809955700184,96.63331277300313,96.63331277300313,96.64415710399771,97.43642493800144,space,0.7949635690019932,None,97.43701148899709,97.84495650066334,98.15449145100138,98.1361630600004,98.13679498300189,98.15449145100138,98.15449145100138,98.15449145100138,99.37595551899722,54,1,[1.2195718329967349],[1.2195826639945153],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,24,0,2,space,0.8381277500011493,None,45,1,[1.1543394430045737],[1.1543514400036656],2,0,24,11,99.38212008400296,,99.37625290700089,99.38212008400296,100.37771073899785,100.37771073899785,100.37771073899785,101.21937640500255,space,0.8381277500011493,None,101.21996578499966,101.92701646866432,102.2280149290018,102.21372552200046,102.21435710399965,102.2280149290018,102.2280149290018,102.2280149290018,103.38344880099612,45,1,[1.1543394430045737],[1.1543514400036656],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,25,1,2,space,1.0328854620020138,None,99,1,[1.702751275995979],[1.7027612090023467],2,1,25,3,103.39064605299791,,103.38380884700018,103.39064605299791,104.37850999399961,104.37850999399961,104.38583869300055,105.41988923500321,space,1.0328854620020138,None,105.4204531639989,105.52737873566754,105.82800708300056,105.81391548999818,105.814557220001,105.82800708300056,105.82800708300056,105.82800708300056,107.53180168599647,99,1,[1.702751275995979],[1.7027612090023467],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,26,2,2,space,2.2569574139997712,None,988,1,[1.7540934999997262],[1.7541083020041697],2,2,26,4,107.53821491399867,,107.53207099300198,107.53821491399867,108.52686375399935,108.52686375399935,108.53334840200114,110.78614177800046,space,2.2569574139997712,None,110.78667441900325,111.19345792566698,111.49509420400136,111.4799293899996,111.48055620700325,111.49509420400136,111.49509420400136,111.49509420400136,113.25025142300001,988,1,[1.7540934999997262],[1.7541083020041697],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,400,unexp,27,3,2,space,0.4678763070041896,None,233,1,[2.113414424995426],[2.113427395001054],2,3,27,0,113.25792388199625,,113.25053440500051,113.25792388199625,114.25054312899738,114.25054312899738,114.25054312899738,114.72857921599643,space,0.4678763070041896,None,114.72921670399955,114.83375885366355,115.13650905100076,115.12027221100288,115.12092233199655,115.13650905100076,115.13650905100076,115.13650905100076,117.25111971599836,233,1,[2.113414424995426],[2.113427395001054],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,28,4,2,space,0.5264802699966822,None,34,1,[1.5219039829971734],[1.5219147739990149],2,4,28,5,117.25810813200223,,117.2514759800033,117.25810813200223,118.251744494999,118.251744494999,118.251744494999,118.78637585399701,space,0.5264802699966822,None,118.78696019900235,119.49344091566697,119.79527912299818,119.78016252400266,119.78079612299916,119.79527912299818,119.79527912299818,119.79527912299818,121.31818809299875,34,1,[1.5219039829971734],[1.5219147739990149],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,29,5,2,space,0.5153345740036457,None,214,1,[2.1522964379983023],[2.1523082529965905],2,5,29,10,121.3261785989962,,121.31851029200334,121.3261785989962,122.31614671400166,122.31614671400166,122.31614671400166,122.83587141000316,space,0.5153345740036457,None,122.83643668999866,123.24334283866871,123.5464890239964,123.53023890100303,123.53087293000135,123.5464890239964,123.5464890239964,123.5464890239964,125.69987621199834,214,1,[2.1522964379983023],[2.1523082529965905],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,30,6,2,space,0.3261711439990904,None,453,1,[1.7453832200044417],[1.7453930460033007],2,6,30,8,125.70667716900061,,125.70012742999825,125.70667716900061,126.69458458600275,126.69458458600275,126.70236287800071,127.03007634200185,space,0.3261711439990904,None,127.03061475999857,127.73320255466776,128.04233984599705,128.02166828700138,128.0223981090021,128.04233984599705,128.04233984599705,128.04233984599705,129.78898113300238,453,1,[1.7453832200044417],[1.7453930460033007],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,400,unexp,31,7,2,space,0.5365230390016222,None,456,1,[2.3269133619978675],[2.3269280940003227],2,7,31,1,129.7975539359977,,129.7894081209961,129.7975539359977,130.7830425419961,130.7830425419961,130.7939144089978,131.32822991399735,space,0.5365230390016222,None,131.3287889869971,131.73263863966375,132.04074735000177,132.02111877800053,132.02192308899976,132.04074735000177,132.04074735000177,132.04074735000177,134.36890460799623,456,1,[2.3269133619978675],[2.3269280940003227],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,32,8,2,space,0.3445314199998393,None,564,1,[2.497526160994312],[2.4975433359941235],2,8,32,7,134.3779362389978,,134.3691658750031,134.3779362389978,135.36612523000076,135.36612523000076,135.3764663569964,135.71275656900252,space,0.3445314199998393,None,135.71329005699954,136.11844777466857,136.42844705699827,136.41354784499708,136.41423586499877,136.42844705699827,136.42844705699827,136.42844705699827,138.92715782199957,564,1,[2.497526160994312],[2.4975433359941235],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,33,9,2,space,0.30532812300225487,None,32,1,[1.7412641500050086],[1.7412847830055398],2,9,33,6,138.9332172259965,,138.9274170389981,138.9332172259965,139.9166915129972,139.9166915129972,139.92652219299634,140.23771463600133,space,0.30532812300225487,None,140.23834570599865,140.34374393166607,140.65123972199945,140.63074995199713,140.631422475999,140.65123972199945,140.65123972199945,140.65123972199945,142.3939689050021,32,1,[1.7412641500050086],[1.7412847830055398],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,34,10,2,space,0.6035802620026516,None,345,1,[1.7536981490047765],[1.7537086960001034],2,10,34,9,142.40064237800107,,142.3942617270004,142.40064237800107,143.38425340699905,143.38425340699905,143.394876569997,143.99575431199628,space,0.6035802620026516,None,143.99639339099667,144.10012606266926,144.41267390400026,144.39674041599937,144.3974041649999,144.41267390400026,144.41267390400026,144.41267390400026,146.1673780659985,345,1,[1.7536981490047765],[1.7537086960001034],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,400,unexp,35,11,2,space,0.28422788900206797,None,562,1,[2.0213927599979797],[2.021409788998426],2,11,35,2,146.1765201849994,,146.16761854299693,146.1765201849994,147.15999393200036,147.15999393200036,147.16652342399902,147.446423348003,space,0.28422788900206797,None,147.44717131499783,148.15051267166953,148.46184372300195,148.4465592600027,148.44730152300326,148.46184372300195,148.46184372300195,148.46184372300195,150.48434650000127,562,1,[2.0213927599979797],[2.021409788998426],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,36,0,3,space,0.3720315919999848,None,245,1,[1.6338462929998059],[1.6338594069966348],3,0,36,10,150.49444628100173,,150.48461152600066,150.49444628100173,151.48253639999893,151.48253639999893,151.49343785399833,151.86183113900188,space,0.3720315919999848,None,151.86240333200112,152.26097428166784,152.5638905980013,152.54804871800297,152.54874528599612,152.5638905980013,152.5638905980013,152.5638905980013,154.19893109900295,245,1,[1.6338462929998059],[1.6338594069966348],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,37,1,3,space,0.43365679700218607,None,745,1,[2.1719030710009974],[2.171918847001507],3,1,37,8,154.20553244499752,,154.1991974229968,154.20553244499752,155.19314291799674,155.19314291799674,155.20020397999906,155.62993200700294,space,0.43365679700218607,None,155.63054656700115,156.33199292566522,156.63669378100167,156.6203260600014,156.62095915700047,156.63669378100167,156.63669378100167,156.63669378100167,158.80994867599657,745,1,[2.1719030710009974],[2.171918847001507],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,38,2,3,space,1.3747171009963495,None,456,1,[3.2301034210031503],[3.2301192340019043],3,2,38,4,158.816168612997,,158.8102164209995,158.816168612997,159.8000124149985,159.8000124149985,159.80972841600305,161.17852294699696,space,1.3747171009963495,None,161.17904160799662,161.58385412766464,161.89535349400103,161.87963253199996,161.88031623799907,161.89535349400103,161.89535349400103,161.89535349400103,165.12683290000132,456,1,[3.2301034210031503],[3.2301192340019043],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,39,3,3,space,0.4797552009986248,None,663,1,[2.347787471000629],[2.3478001230032532],3,3,39,3,165.13301192499785,,165.12709206900035,165.13301192499785,166.11581908399967,166.11581908399967,166.12623868299852,166.60307540200301,space,0.4797552009986248,None,166.6036377529963,166.70973711166542,167.01253205599642,166.99667151399626,166.99736230300186,167.01253205599642,167.01253205599642,167.01253205599642,169.3612665979963,663,1,[2.347787471000629],[2.3478001230032532],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,400,unexp,40,4,3,space,1.1210113429988269,None,26,1,[1.6483267529984005],[1.648346184003458],3,4,40,2,169.36743765199935,,169.3615097619986,169.36743765199935,170.35971075900306,170.35971075900306,170.36631971500174,171.4848400050032,space,1.1210113429988269,None,171.485403632003,172.19266577966872,172.49487388299895,172.47943082499842,172.4800869449973,172.49487388299895,172.49487388299895,172.49487388299895,174.14470219599752,26,1,[1.6483267529984005],[1.648346184003458],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,400,unexp,41,5,3,space,0.7685382859999663,None,254,1,[2.439418032001413],[2.439428860001499],3,5,41,0,174.15178220700182,,174.14500474899978,174.15178220700182,175.14327580400277,175.14327580400277,175.15106700199976,175.91892837100022,space,0.7685382859999663,None,175.91950250900118,176.02619481166428,176.3283402550005,176.3130352750013,176.3136747719982,176.3283402550005,176.3283402550005,176.3283402550005,178.76872324800206,254,1,[2.439418032001413],[2.439428860001499],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,42,6,3,space,0.6456511270007468,None,456,1,[2.070286362999468],[2.070298548998835],3,6,42,11,178.77685013799783,,178.76896499699797,178.77685013799783,179.76302358999965,179.76302358999965,179.77659069999936,180.4116529439998,space,0.6456511270007468,None,180.41222192200075,181.11126307566545,181.41887309499725,181.4024997489978,181.40325234599732,181.41887309499725,181.41887309499725,181.41887309499725,183.49110034100158,456,1,[2.070286362999468],[2.070298548998835],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,43,7,3,space,0.4024444449969451,None,765,1,[1.634292152004491],[1.6343018810002832],3,7,43,7,183.4979770189966,,183.49143030500272,183.4979770189966,184.48219931399944,184.48219931399944,184.49299379599688,184.89451538799767,space,0.4024444449969451,None,184.8950969130019,185.29824905766534,185.60271612799988,185.5849994520031,185.58567012700223,185.60271612799988,185.60271612799988,185.60271612799988,187.23817828900064,765,1,[1.634292152004491],[1.6343018810002832],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,44,8,3,space,0.39202696500433376,None,175,1,[3.4206729139987146],[3.420694780004851],3,8,44,6,187.24620606999815,,187.23870702899876,187.24620606999815,188.23214854099933,188.23214854099933,188.2427376170017,188.62787687400123,space,0.39202696500433376,None,188.62839609199727,188.73174410166783,189.03634730799968,189.0189575559998,189.0196434699974,189.03634730799968,189.03634730799968,189.03634730799968,192.45888751099847,175,1,[3.4206729139987146],[3.420694780004851],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,45,9,3,space,0.42626812199887354,None,242,1,[2.292773840999871],[2.292790398998477],3,9,45,9,192.46518919699884,,192.45913157000177,192.46518919699884,193.44942432300013,193.44942432300013,193.45929115699983,193.8788404779989,space,0.42626812199887354,None,193.87963415800186,193.98292136566695,194.2959964010006,194.27932184300153,194.2799959749973,194.2959964010006,194.2959964010006,194.2959964010006,196.5906775370022,242,1,[2.292773840999871],[2.292790398998477],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,46,10,3,space,0.7359203820014955,None,743,1,[1.6551576239944552],[1.6551813909973134],3,10,46,5,196.5984477660022,,196.5910057239962,196.5984477660022,197.58186371900229,197.58186371900229,197.5926502500006,198.32723458200053,space,0.7359203820014955,None,198.32788681000238,199.03199288566637,199.33528077499795,199.31879262800066,199.3194425949987,199.33528077499795,199.33528077499795,199.33528077499795,200.99216418900323,743,1,[1.6551576239944552],[1.6551813909973134],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,400,unexp,47,11,3,space,0.5662204350010143,None,835,1,[2.502593737001007],[2.502606141002616],3,11,47,1,200.99898387699795,,200.99243446799665,200.99898387699795,201.98172739599977,201.98172739599977,201.99416229000053,202.55238462200214,space,0.5662204350010143,None,202.55292019400076,202.9591797066644,203.26294852200226,203.24610779600334,203.24680265600182,203.26294852200226,203.26294852200226,203.26294852200226,205.7666008669985,835,1,[2.502593737001007],[2.502606141002616],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,48,0,4,space,0.4496835899990401,None,152,1,[2.0237041219952516],[2.023722792000626],4,0,48,10,205.77575559199613,,205.76684980100254,205.77575559199613,206.76030229099706,206.76030229099706,206.76726606600278,207.21202641499985,space,0.4496835899990401,None,207.21256934099802,207.6165259026641,207.91857360299764,207.90224799000134,207.902956042999,207.91857360299764,207.91857360299764,207.91857360299764,209.94386044699786,152,1,[2.0237041219952516],[2.023722792000626],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,49,1,4,space,0.8689654890040401,None,252,1,[1.8203282490067068],[1.8203413460068987],4,1,49,6,209.95099073799793,,209.944180546001,209.95099073799793,210.9329296529977,210.9329296529977,210.94949237100082,211.81181698999717,space,0.8689654890040401,None,211.8123496499975,211.91553046966536,212.21847338500083,212.20268469300208,212.20340024700272,212.21847338500083,212.21847338500083,212.21847338500083,214.04060635100177,252,1,[1.8203282490067068],[1.8203413460068987],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,50,2,4,space,0.47621569500188343,None,252,1,[1.4776922599994577],[1.477705593999417],4,2,50,4,214.0476969789961,,214.04086123900197,214.0476969789961,215.03180278900254,215.03180278900254,215.0435452449965,215.51076851999824,space,0.47621569500188343,None,215.51144294100231,215.91593848466826,216.21887718299695,216.20187603499653,216.20258109099814,216.21887718299695,216.21887718299695,216.21887718299695,217.69767518799927,252,1,[1.4776922599994577],[1.477705593999417],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,51,3,4,space,0.35267560700594913,None,652,1,[1.3937541659979615],[1.393773361996864],4,3,51,5,217.70927174700046,,217.69793878900236,217.70927174700046,218.69242666100035,218.69242666100035,218.69961118500214,219.05208876699908,space,0.35267560700594913,None,219.05266308000137,219.75902370266365,220.06310335300077,220.04645278099633,220.04714508500183,220.06310335300077,220.06310335300077,220.06310335300077,221.45848961699812,652,1,[1.3937541659979615],[1.393773361996864],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,400,unexp,52,4,4,space,1.3070181610019063,None,542,1,[2.705157092997979],[2.7051680869990378],4,4,52,2,221.4646169530024,,221.45873871300137,221.4646169530024,222.45228469499853,222.45228469499853,222.46291389100224,223.76121581599728,space,1.3070181610019063,None,223.7617846860012,224.4602579246678,224.76270443300018,224.74661652099894,224.74733515000116,224.76270443300018,224.76270443300018,224.76270443300018,227.4688852199979,542,1,[2.705157092997979],[2.7051680869990378],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,53,5,4,space,0.8608802539965836,None,134,1,[2.7421270179984276],[2.7421365400005016],4,5,53,9,227.47738145999756,,227.4691464819989,227.47738145999756,228.46538738300296,228.46538738300296,228.47538973700284,229.33383524999954,space,0.8608802539965836,None,229.3344215899997,229.44234054466895,229.74394189700251,229.7287142319983,229.72940306099918,229.74394189700251,229.74394189700251,229.74394189700251,232.48714953500166,134,1,[2.7421270179984276],[2.7421365400005016],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,54,6,4,space,0.538124279002659,None,734,1,[1.636598409000726],[1.6366164919963921],4,6,54,8,232.49578231499618,,232.48739666800248,232.49578231499618,233.48185021700192,233.48185021700192,233.49243984899658,234.0271791319974,space,0.538124279002659,None,234.02773150199937,234.731135395665,235.03780386599828,235.01928403400234,235.02500734599744,235.03780386599828,235.03780386599828,235.03780386599828,236.6757431110018,734,1,[1.636598409000726],[1.6366164919963921],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,55,7,4,space,0.3363661109979148,None,631,1,[3.753938900998037],[3.7539512000003015],4,7,55,3,236.6821199219994,,236.67609193299722,236.6821199219994,237.66498668400163,237.66498668400163,237.67520405400137,238.0107519259982,space,0.3363661109979148,None,238.01131007599906,238.1162453536638,238.426967737003,238.41181721400062,238.4124958140019,238.426967737003,238.426967737003,238.426967737003,242.18189075899863,631,1,[3.753938900998037],[3.7539512000003015],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,400,unexp,56,8,4,space,0.7103215009992709,None,255,1,[1.9310016840026947],[1.9310136050044093],4,8,56,1,242.18809577399952,,242.1821402630012,242.18809577399952,243.17510626599687,243.17510626599687,243.1816622490005,243.8949129620014,space,0.7103215009992709,None,243.8955249119972,244.29742508366715,244.60170297799777,244.58403555399855,244.58472669000184,244.60170297799777,244.60170297799777,244.60170297799777,246.5336692139972,255,1,[1.9310016840026947],[1.9310136050044093],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,57,9,4,space,0.4396290910008247,None,633,1,[1.4844937970046885],[1.4845048490024055],4,9,57,7,246.54249881600117,,246.53391275699687,246.54249881600117,247.53108215500106,247.53108215500106,247.53108215500106,247.97704334199807,space,0.4396290910008247,None,247.9776276459961,248.38102893566636,248.6834275220026,248.66753150500153,248.66821553799673,248.6834275220026,248.6834275220026,248.6834275220026,250.16886351799621,633,1,[1.4844937970046885],[1.4845048490024055],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,58,10,4,space,1.010296099993866,None,854,1,[2.4068968930005212],[2.406907664000755],4,10,58,11,250.1915728210006,,250.16914009500033,250.1915728210006,251.1650226549973,251.1650226549973,251.1813560790033,252.17894780200004,space,1.010296099993866,None,252.1795911809968,252.88082743866497,253.1917710609996,253.16985480199946,253.17063577900262,253.1917710609996,253.1917710609996,253.1917710609996,255.5999830410001,854,1,[2.4068968930005212],[2.406907664000755],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,400,unexp,59,11,4,space,0.9761899859950063,None,633,1,[1.6825671429978684],[1.6825773589953315],4,11,59,0,255.60865756899875,,255.60023437700147,255.60865756899875,256.5986447000032,256.5986447000032,256.5986447000032,257.5768995649996,space,0.9761899859950063,None,257.57746071099973,257.68190079666624,257.9938149360023,257.9784010020012,257.9790891360026,257.9938149360023,257.9938149360023,257.9938149360023,259.67737165900326,633,1,[1.6825671429978684],[1.6825773589953315],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,60,0,5,space,0.40309120399615495,None,425,1,[1.9627368110013776],[1.9627493209991371],5,0,60,11,259.69319160300074,,259.677612710002,259.69319160300074,260.6747566129998,260.6747566129998,260.69187812999735,261.0839235309977,space,0.40309120399615495,None,261.08444634100306,261.79134698366784,262.0973697779991,262.0782610449969,262.07905177099747,262.0973697779991,262.0973697779991,262.0973697779991,264.061264472999,425,1,[1.9627368110013776],[1.9627493209991371],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,61,1,5,space,0.385523145996558,None,764,1,[1.475021721002122],[1.4750318200021866],5,1,61,10,264.07623247599986,,264.0615944730016,264.07623247599986,265.0583871869967,265.0583871869967,265.0746777929962,265.4590963369992,space,0.385523145996558,None,265.45978544100217,265.8582906316699,266.16168311599904,266.1450712750011,266.1457935340004,266.16168311599904,266.16168311599904,266.16168311599904,267.63802867900085,764,1,[1.475021721002122],[1.4750318200021866],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,62,2,5,space,0.6261765840026783,None,435,1,[1.9806673119965126],[1.9806791779992636],5,2,62,6,267.6460625480031,,267.6384367799983,267.6460625480031,268.63106627100206,268.63106627100206,268.6415762120014,269.26089572800265,space,0.6261765840026783,None,269.2614418930025,269.36649217266336,269.6680903160013,269.6519373810006,269.65268775099685,269.6680903160013,269.6680903160013,269.6680903160013,271.6498478979993,435,1,[1.9806673119965126],[1.9806791779992636],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,400,unexp,63,3,5,space,0.7923578119953163,None,252,1,[2.4495774250026443],[2.4495923730064533],5,3,63,2,271.6584481059981,,271.6500996190007,271.6584481059981,272.64832165199914,272.64832165199914,272.64832165199914,273.4464632759991,space,0.7923578119953163,None,273.44728146200214,274.14709410366436,274.4532895680022,274.43404906999785,274.4347309730001,274.4532895680022,274.4532895680022,274.4532895680022,276.9041767539966,252,1,[2.4495774250026443],[2.4495923730064533],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,64,4,5,space,0.38358316799713066,None,134,1,[2.161951483998564],[2.1619634609960485],5,4,64,8,276.91128385299817,,276.904448786001,276.91128385299817,277.8986642500022,277.8986642500022,277.908212139002,278.2932765950027,space,0.38358316799713066,None,278.29382052899746,278.9970927766665,279.3012453470001,279.2837616980032,279.2844769239964,279.3012453470001,279.3012453470001,279.3012453470001,281.4643970160032,134,1,[2.161951483998564],[2.1619634609960485],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,65,5,5,space,0.8060954690008657,None,142 ,1,[2.4867380630021216],[2.4867475450009806],5,5,65,4,281.4709237319985,,281.4646590869961,281.4709237319985,282.4580006640026,282.4580006640026,282.46468841000024,283.27999272300076,space,0.8060954690008657,None,283.2805740940021,283.6832657656671,283.99243966799986,283.9775766829989,283.97831708099693,283.99243966799986,283.99243966799986,283.99243966799986,286.48012849200313,142 ,1,[2.4867380630021216],[2.4867475450009806],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,66,6,5,space,0.7239162880068761,None,425,1,[1.5818150720006088],[1.5818382759971428],5,6,66,3,286.48656390499673,,286.4803769179998,286.48656390499673,287.47440128600283,287.47440128600283,287.4808394520005,288.20208623899816,space,0.7239162880068761,None,288.2026156819993,288.30816899966544,288.6108093639996,288.5945652340015,288.5953068730014,288.6108093639996,288.6108093639996,288.6108093639996,290.1943404220001,425,1,[1.5818150720006088],[1.5818382759971428],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,67,7,5,space,2.016615874999843,None,632,1,[1.7056633440006408],[1.7056802900042385],5,7,67,9,290.201355090001,,290.1946299150004,290.201355090001,291.19171836999885,291.19171836999885,291.200215648998,293.2103162249987,space,2.016615874999843,None,293.21086639699934,293.3154309966669,293.61791634900146,293.60161466299905,293.60233107100066,293.61791634900146,293.61791634900146,293.61791634900146,295.32490150599915,632,1,[1.7056633440006408],[1.7056802900042385],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
