pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
150,v,153,1,38,v,1,0.2666315169990412,None,38,1,153,1,,,,,368.692280958001,,368.67941970299944,368.692280958001,369.6771031389999,369.6771031389999,369.6771031389999,369.6771031389999,369.68437930500113,370.6761510939996,370.6761510939996,370.94882647300074,v,1,0.2666315169990412,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,154,2,38,c,1,0.30349309499979427,None,38,2,154,2,,,,,370.976050665,,370.9493343190006,370.976050665,371.9443866390011,371.9443866390011,371.9443866390011,371.9443866390011,371.9939286980007,372.9597757600004,372.9597757600004,373.2666244329994,c,1,0.30349309499979427,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,155,3,38,z,1,0.33953022599962424,None,38,3,155,3,,,,,373.2790549220008,,373.26713630499944,373.2790549220008,374.2600979350009,374.2600979350009,374.2600979350009,374.2600979350009,374.2780178129997,375.26036127599946,375.26036127599946,375.6078533130003,z,1,0.33953022599962424,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,156,0,39,x,1,0.3984561039997061,None,39,0,156,0,,,,,375.6179928500005,,375.60833995600115,375.6179928500005,376.61200039100004,376.61200039100004,376.61200039100004,376.61200039100004,376.62651413599997,377.62661017699975,377.62661017699975,378.0304691040001,x,1,0.3984561039997061,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,157,1,39,v,1,0.34699914700104273,None,39,1,157,1,,,,,378.0415465900005,,378.0309567610002,378.0415465900005,379.02626789399983,379.02626789399983,379.02626789399983,379.02626789399983,379.0327059560004,380.0271253560004,380.0271253560004,380.3965568229996,v,1,0.34699914700104273,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,158,2,39,c,1,0.23112194500026817,None,39,2,158,2,,,,,380.408753953001,,380.3971395749995,380.408753953001,381.3934809599996,381.3934809599996,381.3934809599996,381.3934809599996,381.4011679510004,382.4097871640006,382.4097871640006,382.6488336370003,c,1,0.23112194500026817,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,159,3,39,z,1,0.265769284000271,None,39,3,159,3,,,,,382.6599775650011,,382.6493120569994,382.6599775650011,383.644009433001,383.644009433001,383.644009433001,383.644009433001,383.6515478580004,384.6606883349996,384.6606883349996,384.946335001001,z,1,0.265769284000271,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,160,0,40,x,1,0.4309727740001108,None,40,0,160,0,,,,,384.959432828,,384.9469231309995,384.959432828,385.9433697759996,385.9433697759996,385.9433697759996,385.9433697759996,385.95055096500073,386.9435000579997,386.9435000579997,387.3793837060002,x,1,0.4309727740001108,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,161,1,40,v,1,0.3545222409993585,None,40,1,161,1,,,,,387.3905294119995,,387.37988727599986,387.3905294119995,388.37675497300006,388.37675497300006,388.37675497300006,388.37675497300006,388.38402988800044,389.39324719700016,389.39324719700016,389.75469337100003,v,1,0.3545222409993585,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,162,2,40,c,1,0.2870885320007801,None,40,2,162,2,,,,,389.76534102500045,,389.75526488300056,389.76534102500045,390.7504108430003,390.7504108430003,390.7504108430003,390.7504108430003,390.75969867099957,391.75111087200094,391.75111087200094,392.04973433800114,c,1,0.2870885320007801,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,163,3,40,z,1,0.29223589800130867,None,40,3,163,3,,,,,392.062895731,,392.0502246970009,392.062895731,393.04309905300033,393.04309905300033,393.04309905300033,393.04309905300033,393.0761074630009,394.0441181090009,394.0441181090009,394.347783919,z,1,0.29223589800130867,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,164,0,41,x,1,0.30188210800042725,None,41,0,164,0,,,,,394.35867342799975,,394.3482538190001,394.35867342799975,395.3437035320003,395.3437035320003,395.3437035320003,395.3437035320003,395.35075901300115,396.35920434699983,396.35920434699983,396.67936361800093,x,1,0.30188210800042725,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,165,1,41,v,1,0.30234167500020703,None,41,1,165,1,,,,,396.69218320599975,,396.67993835200105,396.69218320599975,397.67612823700074,397.67612823700074,397.67612823700074,397.67612823700074,397.68328442500024,398.6927037910009,398.6927037910009,399.00383527600025,v,1,0.30234167500020703,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,166,2,41,c,1,0.3078157830004784,None,41,2,166,2,,,,,399.0139911030001,,399.00424809300057,399.0139911030001,400.00235997600066,400.00235997600066,400.00235997600066,400.00235997600066,400.01213133999954,401.0021935349996,401.0021935349996,401.3292601280009,c,1,0.3078157830004784,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,167,3,41,z,1,0.29494665499987605,None,41,3,167,3,,,,,401.3355238340009,,401.3297574520002,401.3355238340009,402.344571222,402.344571222,402.344571222,402.344571222,402.344571222,403.3267625869994,403.3267625869994,403.630900012,z,1,0.29494665499987605,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,168,0,42,x,1,0.41168511400064745,None,42,0,168,0,,,,,403.6425075290008,,403.6313921300007,403.6425075290008,404.6261877529996,404.6261877529996,404.6261877529996,404.6261877529996,404.63327025000035,405.6266216690001,405.6266216690001,406.0453895419996,x,1,0.41168511400064745,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,169,1,42,v,1,0.3959386270016694,None,42,1,169,1,,,,,406.0571537329997,,406.04589822900016,406.0571537329997,407.04308599700016,407.04308599700016,407.04308599700016,407.04308599700016,407.0505257830009,408.04537171599986,408.04537171599986,408.445983687001,v,1,0.3959386270016694,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,170,2,42,c,1,0.3579606990006141,None,42,2,170,2,,,,,408.4577007530006,,408.44658814000104,408.4577007530006,409.44326811300016,409.44326811300016,409.44326811300016,409.44326811300016,409.4505614030004,410.45118939299937,410.45118939299937,410.81556923100106,c,1,0.3579606990006141,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,171,3,42,z,1,0.2804842759996973,None,42,3,171,3,,,,,410.82952066100006,,410.8160721540007,410.82952066100006,411.81031512499976,411.81031512499976,411.81031512499976,411.81031512499976,411.8290086550005,412.8098797189996,412.8098797189996,413.1115584910003,z,1,0.2804842759996973,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,172,0,43,x,1,0.4482565620000969,None,43,0,172,0,,,,,413.1245721840005,,413.11229524400005,413.1245721840005,414.1092798080008,414.1092798080008,414.1092798080008,414.1092798080008,414.11656353000035,415.1095656609996,415.1095656609996,415.5624415300008,x,1,0.4482565620000969,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,173,1,43,v,1,0.3101889879999362,None,43,1,173,1,,,,,415.57449381100014,,415.5629251930004,415.57449381100014,416.56753787300113,416.56753787300113,416.56753787300113,416.56753787300113,416.56753787300113,417.57831844300017,417.57831844300017,417.8963689100001,v,1,0.3101889879999362,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,174,2,43,c,1,0.23661401299978024,None,43,2,174,2,,,,,417.90867391199936,,417.89693712900043,417.90867391199936,418.89296507200015,418.89296507200015,418.89296507200015,418.89296507200015,418.900271030001,419.9101443239997,419.9101443239997,420.1572771400006,c,1,0.23661401299978024,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,175,3,43,z,1,0.24868517499999143,None,43,3,175,3,,,,,420.16812165100055,,420.15775687600035,420.16812165100055,421.1508726000011,421.1508726000011,421.1508726000011,421.1508726000011,421.1613890179997,422.1515531019995,422.1515531019995,422.41106454700093,z,1,0.24868517499999143,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,176,0,44,x,1,1.3663107000011223,None,44,0,176,0,,,,,422.4257732950009,,422.41164667500016,422.4257732950009,423.40915323099944,423.40915323099944,423.40915323099944,423.40915323099944,423.4166840359994,424.4189805490005,424.4189805490005,425.79547940700104,x,1,1.3663107000011223,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,177,1,44,v,1,0.3824736170008691,None,44,1,177,1,,,,,425.80593608900017,,425.79596512600074,425.80593608900017,426.79396452699984,426.79396452699984,426.79396452699984,426.79396452699984,426.8097837109999,427.7954873180006,427.7954873180006,428.1819359679994,v,1,0.3824736170008691,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,178,2,44,c,1,0.5350468990000081,None,44,2,178,2,,,,,428.1945243070004,,428.1825141669997,428.1945243070004,429.17595570900085,429.17595570900085,429.17595570900085,429.17595570900085,429.19297172500046,430.17858907499976,430.17858907499976,430.7206010360005,c,1,0.5350468990000081,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,179,3,44,z,1,0.3102630780012987,None,44,3,179,3,,,,,430.73303622300045,,430.72123420500066,430.73303622300045,431.7259970390005,431.7259970390005,431.7259970390005,431.7259970390005,431.7336862450011,432.7168511100008,432.7168511100008,433.03000061199964,z,1,0.3102630780012987,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,180,0,45,x,1,0.24905107700033113,None,45,0,180,0,,,,,433.041613667001,,433.03055928899994,433.041613667001,434.0261926200001,434.0261926200001,434.0261926200001,434.0261926200001,434.0338848749998,435.026394677001,435.026394677001,435.279373976,x,1,0.24905107700033113,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,181,1,45,v,1,1.3173200380006165,None,45,1,181,1,,,,,435.28967143500086,,435.27985840899964,435.28967143500086,436.27567216900025,436.27567216900025,436.27567216900025,436.27567216900025,436.2830776290011,437.2782201379996,437.2782201379996,438.61063945299975,v,1,1.3173200380006165,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,182,2,45,c,1,0.2479784360002668,None,45,2,182,2,,,,,438.61714485800076,,438.61124087999997,438.61714485800076,439.60987324100097,439.60987324100097,439.60987324100097,439.60987324100097,439.60987324100097,440.610154719001,440.610154719001,440.8625824190003,c,1,0.2479784360002668,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,183,3,45,z,1,0.22827751499971782,None,45,3,183,3,,,,,440.87473188399963,,440.86306918899936,440.87473188399963,441.85897000300065,441.85897000300065,441.85897000300065,441.85897000300065,441.86618674999954,442.8596160090001,442.8596160090001,443.0953710320009,z,1,0.22827751499971782,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,184,0,46,x,1,0.29161778799971216,None,46,0,184,0,,,,,443.10739099199964,,443.09584375300074,443.10739099199964,444.09310858699973,444.09310858699973,444.09310858699973,444.09310858699973,444.1006841060007,445.1088218670011,445.1088218670011,445.40573769,x,1,0.29161778799971216,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,185,1,46,v,1,0.42610394499934046,None,46,1,185,1,,,,,445.4166436939995,,445.4065728580008,445.4166436939995,446.39988128799996,446.39988128799996,446.39988128799996,446.39988128799996,446.4255581369998,447.39946669799974,447.39946669799974,447.82865020400095,v,1,0.42610394499934046,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,186,2,46,c,1,0.33454713900027855,None,46,2,186,2,,,,,447.840133867001,,447.82915673800017,447.840133867001,448.83313088700015,448.83313088700015,448.83313088700015,448.83313088700015,448.83313088700015,449.8419073549994,449.8419073549994,450.1797078519994,c,1,0.33454713900027855,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,187,3,46,z,1,0.3420189009993919,None,46,3,187,3,,,,,450.192349844001,,450.1805409130011,450.192349844001,451.1923531880002,451.1923531880002,451.1923531880002,451.1923531880002,451.1923531880002,452.1934558810008,452.1934558810008,452.56224748100067,z,1,0.3420189009993919,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,188,0,47,x,1,0.4709031549991778,None,47,0,188,0,,,,,452.5746744820008,,452.56283163900116,452.5746744820008,453.57498395100083,453.57498395100083,453.57498395100083,453.57498395100083,453.59291981000024,454.5610981099999,454.5610981099999,455.03691986299964,x,1,0.4709031549991778,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,189,1,47,v,1,0.35032834199955687,None,47,1,189,1,,,,,455.0474129260001,,455.0374671310001,455.0474129260001,456.03286762300013,456.03286762300013,456.03286762300013,456.03286762300013,456.04309666799963,457.0341902529999,457.0341902529999,457.3946792370007,v,1,0.35032834199955687,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,190,2,47,c,1,0.2948467130008794,None,47,2,190,2,,,,,457.40532406700004,,457.3950185390004,457.40532406700004,458.39221088700106,458.39221088700106,458.39221088700106,458.39221088700106,458.3999174260007,459.4087211160004,459.4087211160004,459.71194514499985,c,1,0.2948467130008794,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,191,3,47,z,1,0.2638973880002595,None,47,3,191,3,,,,,459.72463841100034,,459.71242266899935,459.72463841100034,460.7097665050005,460.7097665050005,460.7097665050005,460.7097665050005,460.71718179399977,461.7095703289997,461.7095703289997,461.98025454100025,z,1,0.2638973880002595,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,192,0,48,x,1,0.33949671700065664,None,48,0,192,0,,,,,461.99159106000116,,461.98073162699984,461.99159106000116,462.9756488740004,462.9756488740004,462.9756488740004,462.9756488740004,462.98287831699963,463.97587001800093,463.97587001800093,464.32795291799994,x,1,0.33949671700065664,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,193,1,48,v,1,0.3204972869989433,None,48,1,193,1,,,,,464.3389580260009,,464.3284209980011,464.3389580260009,465.32565618400076,465.32565618400076,465.32565618400076,465.32565618400076,465.3328457860007,466.32549767599994,466.32549767599994,466.6553893279997,v,1,0.3204972869989433,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,194,2,48,c,1,0.26816161799979454,None,48,2,194,2,,,,,466.66659766700104,,466.6560134600004,466.66659766700104,467.65012217000003,467.65012217000003,467.65012217000003,467.65012217000003,467.65966806399956,468.6509939589996,468.6509939589996,468.927489691001,c,1,0.26816161799979454,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,195,3,48,z,1,0.2795347790015512,None,48,3,195,3,,,,,468.9418496140006,,468.9279636709998,468.9418496140006,469.9254112849994,469.9254112849994,469.9254112849994,469.9254112849994,469.93256708400077,470.92784784000105,470.92784784000105,471.21284027799993,z,1,0.2795347790015512,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,196,0,49,x,1,0.5923182620008447,None,49,0,196,0,,,,,471.22391409600095,,471.2133828219994,471.22391409600095,472.2088759020007,472.2088759020007,472.2088759020007,472.2088759020007,472.21599505999984,473.21013241999935,473.21013241999935,473.8103474569998,x,1,0.5923182620008447,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,197,1,49,v,1,0.299058945998695,None,49,1,197,1,,,,,473.82547525300106,,473.8108397880005,473.82547525300106,474.80891978399995,474.80891978399995,474.80891978399995,474.80891978399995,474.81599617400025,475.80878190600015,475.80878190600015,476.11328349200085,v,1,0.299058945998695,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,198,2,49,c,1,0.39224566600023536,None,49,2,198,2,,,,,476.1247550320004,,476.11371722700096,476.1247550320004,477.1089463690005,477.1089463690005,477.1089463690005,477.1089463690005,477.116294761001,478.1093235219996,478.1093235219996,478.5128628750008,c,1,0.39224566600023536,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,199,3,49,z,1,0.3153793080000469,None,49,3,199,3,,,,,478.52450402700015,,478.5133426749999,478.52450402700015,479.50884433099964,479.50884433099964,479.50884433099964,479.50884433099964,479.5164031280001,480.52488157100015,480.52488157100015,480.844855102001,z,1,0.3153793080000469,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,0,0,0,x,1,0.5545677270001761,None,,,,,0,0,0,0,480.8630030860004,,480.85217135899984,480.8630030860004,481.8419017840006,481.8419017840006,481.8419017840006,481.8419017840006,481.8583356830004,482.8431806360004,482.8431806360004,483.4107034389999,,,,,x,1,0.5545677270001761,None,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,1,1,0,v,0,0.8015670550012146,None,,,,,0,1,1,2,483.42494956500013,,483.41119615200114,483.42494956500013,484.4085121370008,484.4085121370008,484.4085121370008,484.4085121370008,484.41594877100033,485.41071957299937,485.41071957299937,486.22153743200033,,,,,v,0,0.8015670550012146,None,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,2,2,0,v,1,0.7577145800005383,None,,,,,0,2,2,1,486.23274242499974,,486.2223375350004,486.23274242499974,487.21581840600084,487.21581840600084,487.21581840600084,487.21581840600084,487.22682983900086,488.2249470709994,488.2249470709994,488.98595726700114,,,,,v,1,0.7577145800005383,None,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,3,3,1,c,1,0.9584831160009344,None,,,,,1,3,3,2,488.9975270390005,,488.98662348700054,488.9975270390005,489.9823613770004,489.9823613770004,489.9823613770004,489.9823613770004,489.9924540129996,490.9837887089998,490.9837887089998,491.96031051700083,,,,,c,1,0.9584831160009344,None,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,4,4,1,v,1,1.0174539939998795,None,,,,,1,4,4,1,491.97598245300105,,491.960793309001,491.97598245300105,492.9598049239994,492.9598049239994,492.9598049239994,492.9598049239994,492.96709038799963,493.95737004200055,493.95737004200055,494.97807085100067,,,,,v,1,1.0174539939998795,None,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,5,5,2,v,1,0.7235968239983777,None,,,,,2,5,5,1,494.990723582001,,494.97859116400105,494.990723582001,495.98324189699997,495.98324189699997,495.98324189699997,495.98324189699997,495.98324189699997,496.9754065300003,496.9754065300003,497.70436713900017,,,,,v,1,0.7235968239983777,None,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,6,6,0,z,1,0.5748649560009653,None,,,,,0,6,6,3,497.71493167100016,,497.7051736760004,497.71493167100016,498.69934933700097,498.69934933700097,498.69934933700097,498.69934933700097,498.70879904700087,499.70004658400103,499.70004658400103,500.2778680299998,,,,,z,1,0.5748649560009653,None,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,7,7,1,x,1,0.7366615099999763,None,,,,,1,7,7,0,500.2885290890008,,500.2782276050002,500.2885290890008,501.2755444560007,501.2755444560007,501.2755444560007,501.2755444560007,501.28260634400067,502.29269762900003,502.29269762900003,503.0438708260008,,,,,x,1,0.7366615099999763,None,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,8,8,1,z,1,0.7231576249996579,None,,,,,1,8,8,3,503.05592495100063,,503.04436148199966,503.05592495100063,504.0418785820002,504.0418785820002,504.0418785820002,504.0418785820002,504.04944333300045,505.05741738899997,505.05741738899997,505.7865959690007,,,,,z,1,0.7231576249996579,None,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,9,9,2,x,1,0.7286778340003366,None,,,,,2,9,9,0,505.79792346900103,,505.78720543599957,505.79792346900103,506.7932686460008,506.7932686460008,506.7932686460008,506.7932686460008,506.8081696490008,507.7911929540005,507.7911929540005,508.5269582860001,,,,,x,1,0.7286778340003366,None,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,10,10,3,v,1,0.475880572999813,None,,,,,3,10,10,1,508.53658815900053,,508.5273825860004,508.53658815900053,509.5243904750005,509.5243904750005,509.5243904750005,509.5243904750005,509.5308791309999,510.5246709010007,510.5246709010007,511.00360592000106,,,,,v,1,0.475880572999813,None,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,11,11,3,x,1,0.490602260999367,None,,,,,3,11,11,0,511.013300048,,511.00406317300076,511.013300048,512.0007685410001,512.0007685410001,512.0007685410001,512.0007685410001,512.0115228720006,513.0084300569997,513.0084300569997,513.511927679001,,,,,x,1,0.490602260999367,None,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,12,12,2,c,1,0.6793544819993258,None,,,,,2,12,12,2,513.5251385600004,,513.5125341920011,513.5251385600004,514.5085252730005,514.5085252730005,514.5085252730005,514.5085252730005,514.5180957379998,515.5094880910001,515.5094880910001,516.1977613809995,,,,,c,1,0.6793544819993258,None,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,13,13,2,z,1,0.6018401979999908,None,,,,,2,13,13,3,516.211995384001,,516.1982467350008,516.211995384001,517.1912639410002,517.1912639410002,517.1912639410002,517.1912639410002,517.2245488589997,518.2071761170009,518.2071761170009,518.8130027010011,,,,,z,1,0.6018401979999908,None,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,14,14,4,v,1,0.4769282409997686,None,,,,,4,14,14,1,518.8238097169997,,518.8134938719995,518.8238097169997,519.8256074950004,519.8256074950004,519.8256074950004,519.8256074950004,519.8256074950004,520.8083021519997,520.8083021519997,521.2966089830006,,,,,v,1,0.4769282409997686,None,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,15,15,4,x,1,0.5422293650008214,None,,,,,4,15,15,0,521.3102154610006,,521.297204288001,521.3102154610006,522.2910426029994,522.2910426029994,522.2910426029994,522.2910426029994,522.3085062930004,523.2934691640003,523.2934691640003,523.8473569199996,,,,,x,1,0.5422293650008214,None,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,16,16,3,c,1,0.5521128470008989,None,,,,,3,16,16,2,523.8619567660007,,523.8479654670009,523.8619567660007,524.8412963890005,524.8412963890005,524.8412963890005,524.8412963890005,524.8587896810004,525.857668648001,525.857668648001,526.4264268610004,,,,,c,1,0.5521128470008989,None,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
